date,BARC,HSBA,LLOY,NWG,STAN,,,AV,DLG,HSX,LGEN,PRU,BLND,DLN,GPE,HMSO,LAND,SGRO,SHC
02-06-2010 00:00,273.8902893,633.7999878,55.88999939,486.1229858,1514.378418,,,428.8157043,,485.4757996,79.65000153,464.6789856,461.5,1357,314.3120117,1697.15625,658.666626,275.2437134,103.0999985
03-06-2010 00:00,279.6174927,639.4000244,57.29999924,495.384613,1545.096924,,,446.1842041,,487.9147034,80.65000153,468.4064026,466.7000122,1368,317.6578979,1716.789673,665.0665894,276.2952881,105.5999985
04-06-2010 00:00,266.5927124,630.0999756,55.43999863,468.3537903,1486.869263,,,433.0263062,,484.4715881,77.75,460.5375061,456.2000122,1336,301.638092,1647.844238,646.9332886,263.3887939,103.0999985
07-06-2010 00:00,264.0986023,629.4000244,53.95999908,464.0461121,1477.241089,,,425.5263062,,481.3153992,75.84999847,442.3147888,446.1000061,1330,295.047699,1612.229858,641.0665894,255.5493011,100.1999969
08-06-2010 00:00,255.4615936,633,51.75999832,446.384613,1448.814941,,,418.0263062,,483.8977966,75.65000153,435.2742004,436.2999878,1300,284.4016113,1588.943726,626.666626,249.6217957,102
09-06-2010 00:00,261.1426086,641.5999756,53.47000122,453.1691895,1486.869263,,,425.6578064,,483.4674072,77.65000153,440.243988,446.3999939,1302,289.5726013,1611.773315,640.5333252,252.3943939,103.8000031
10-06-2010 00:00,265.8999023,644.5,55.90999985,464.7998962,1512.08606,,,439.6051941,,483.8977966,80.05000305,455.1535034,458.2000122,1323,293.8309937,1636.885864,652.2666016,256.1228943,105.9000015
11-06-2010 00:00,268.6711121,646.7999878,54.33000183,456.2922974,1481.367432,,,443.1578064,,490.783905,81.05000305,443.1430969,454,1306,292.006012,1640.538696,652.2666016,260.1383057,108
14-06-2010 00:00,278.3705139,651.2999878,54.90000153,465.0152893,1505.20874,,,453.0263062,,484.9020081,83.15000153,453.4968872,459.5,1330,297.7851868,1657.432617,658.1333008,262.9107971,104.8000031
15-06-2010 00:00,283.4049072,650.4000244,55.45000076,476.2153015,1536.385742,,,449.2105103,,495.0877991,83.30000305,463.850708,465.2999878,1338,300.9284058,1675.239746,672,265.6832886,106.0999985
16-06-2010 00:00,281.6036072,648.5,55.63000107,486.446106,1563.894897,,,454.3421021,,505.4171143,83.65000153,472.1336975,462,1305,300.5227966,1677.06604,670.4000244,265.4920959,110
17-06-2010 00:00,288.8088074,648.9000244,57.18999863,502.9230042,1595.071899,,,458.1578064,,506.7081909,83.65000153,467.9921875,452.2999878,1316,298.596405,1641.908447,656,260.7119141,107
18-06-2010 00:00,288.5317078,648.5999756,56.31999969,506.1538086,1617.079224,,,465,,506.2778931,84.44999695,468.8204956,457.1000061,1321,297.9880066,1643.734741,649.5999756,260.0426941,106
21-06-2010 00:00,292.9194031,659.2999878,56.65999985,503.6769104,1643.671387,,,466.3157043,,505.2735901,85.84999847,479.588501,457.5,1317,300.1171875,1661.998657,650.666626,258.7998047,105.9000015
22-06-2010 00:00,287.0537109,659.2000122,59,507.0152893,1636.335571,,,457.8947144,,507.855896,84.84999847,473.3761902,452.7999878,1322,301.9422913,1666.564453,652.2666016,258.6086121,106
23-06-2010 00:00,277.8623962,651.7999878,58.70000076,503.1383972,1611.577393,,,447.3684082,,496.8093872,82.5,463.850708,446,1303,298.4949951,1649.213989,636.7999878,250.769104,105.9000015
24-06-2010 00:00,265.1146851,637.0999756,56.31000137,486.661499,1568.479736,,,437.1051941,,489.4927979,81.44999695,452.2543945,437.6000061,1285,293.2225952,1618.622192,624,248.7613983,104.0999985
25-06-2010 00:00,259.7569885,641.7999878,54.20000076,478.7998962,1597.364258,,,427.763092,,489.3493042,80.80000305,439.0014954,440.2000122,1298,295.1491089,1610.860107,619.7332764,251.6295013,105.3000031
28-06-2010 00:00,263.5905151,639,55.40999985,467.9230042,1568.02124,,,434.8684082,,489.3493042,81.05000305,445.2138062,446.2000122,1292,297.7851868,1618.622192,625.0665894,253.0635986,106.3000031
29-06-2010 00:00,246.9631042,615.5,53.81000137,449.8306885,1521.714233,,,418.1578064,,489.4927979,78.34999847,426.1628113,437.7999878,1262,294.7434998,1593.509644,610.1333008,248.5702057,105.3000031
30-06-2010 00:00,249.9190979,615.2000122,53.70000076,446.1691895,1504.750244,,,413.2893982,,491.2142944,78.65000153,421.1929932,435.6000061,1250,294.9462891,1569.310181,595.7332764,242.6427002,108.5
01-07-2010 00:00,235.8782043,599.0999756,52.20999908,425.0614929,1467.612915,,,402.3684082,,482.1762085,75.80000305,405.2066956,429,1208,286.6322021,1538.718384,587.7332764,239.201004,108
02-07-2010 00:00,246.5935974,600.0999756,54.70000076,431.4153137,1477.241089,,,414.6051941,,493.6531982,75.84999847,409.2654114,436.2999878,1229,286.9364014,1537.348755,588.2666016,243.694397,108.9000015
05-07-2010 00:00,239.4346008,596.2000122,54.77000046,419.5692139,1474.490112,,,418.0263062,,492.6488953,75.59999847,406.1177979,437.7000122,1223,284.9085999,1535.522339,581.333313,241.9734955,106.8000031
06-07-2010 00:00,253.6602936,615.9000244,56.95999908,440.5692139,1522.631104,,,434.7367859,,498.243988,78.80000305,416.6372986,450,1235,286.8349915,1563.831055,600.5333252,250.0998993,107.5
07-07-2010 00:00,269.3640137,614.7000122,58.18999863,461.2460938,1552.891235,,,438.2893982,,499.6785889,80.80000305,415.3948975,453.1000061,1267,293.0198975,1586.204102,615.4666138,257.1744995,108.9000015
08-07-2010 00:00,278.9708862,623.2000122,60.70000076,477.7229919,1553.808228,,,445.1315002,,500.6828003,83.84999847,429.0618896,456.6000061,1305,304.4769897,1633.233154,626.666626,262.1459961,110
09-07-2010 00:00,277.539093,627.0999756,61.70999908,476.5383911,1575.815552,,,449.0788879,,502.1174927,86.09999847,444.7997131,447.5,1288,304.1729126,1620.905151,617.5999756,257.843811,109.1999969
12-07-2010 00:00,277.0772095,632.4000244,62.25999832,481.1691895,1583.609741,,,455,,500.2524109,85.55000305,442.3147888,450,1311,304.1729126,1646.017822,621.333313,260.3294983,108.9000015
13-07-2010 00:00,288.7626038,644.4000244,63.88999939,499.6922913,1618.913208,,,468.42099,,504.2694092,87.44999695,446.4562988,452.7000122,1332,311.2702026,1680.718872,634.666626,263.3887939,108.5
14-07-2010 00:00,289.6401978,639.7000122,63,497.5383911,1626.707397,,,468.2893982,,504.9866943,87.34999847,450.5978088,450.6000061,1319,307.2145996,1674.32666,623.4666138,263.4844055,107.9000015
15-07-2010 00:00,277.4466858,637.5,61.90000153,486.7691956,1601.949219,,,451.8421021,,501.5436096,85.55000305,443.1430969,448.7999878,1315,304.1729126,1679.805664,616.5333252,263.6755981,110
16-07-2010 00:00,262.9439087,621.5999756,59.61000061,470.7229919,1564.353271,,,441.4472961,,496.8093872,84.09999847,432.3750916,443.2000122,1298,302.1451111,1654.693115,611.2000122,257.7481995,112.1999969
19-07-2010 00:00,263.5444031,623.0999756,59.27000046,469.107605,1595.530396,,,440.263092,,497.5267029,84.19999695,424.9204102,443,1296,300.4213867,1667.477661,615.4666138,258.0350037,112.5
20-07-2010 00:00,263.1286926,627.7999878,59.84000015,476.107605,1599.198242,,,439.4736023,,497.8135986,84.69999695,419.1221924,443.1000061,1305,300.0158081,1670.673828,619.7332764,258.5130005,113.5999985
21-07-2010 00:00,268.1169128,638,61.00999832,486.5538025,1622.122559,,,447.3684082,,500.5393982,87.59999847,431.1325989,449.5,1321,305.6936951,1693.960083,628.7999878,263.4844055,113.4000015
22-07-2010 00:00,280.4950867,655,63.58000183,481.384613,1689.061523,,,461.8421021,,504.5563049,90.15000153,439.8298035,456.7000122,1341,311.2702026,1725.921631,643.2000122,267.1174011,112.8000031
23-07-2010 00:00,278.9708862,646.2000122,63.52000046,488.1691895,1672.55603,,,460.5263062,,502.6913147,90.55000305,436.5166016,462.5,1358,311.2702026,1751.03418,652.2666016,267.3085938,112.9000015
26-07-2010 00:00,291.5799866,649.2999878,66,502.5999146,1696.397217,,,467.2367859,,504.2694092,92.44999695,436.9307861,466,1349,310.4591064,1783.908936,657.0665894,270.3678894,113.5999985
27-07-2010 00:00,313.6575012,666.2999878,71.80000305,542.2307129,1741.328857,,,478.2893982,,502.6913147,92.09999847,457.6383972,472.2999878,1355,311.1687927,1793.953857,667.7332764,274.4789124,113.6999969
28-07-2010 00:00,313.2417908,663.2999878,69.34999847,535.553772,1713.819702,,,472.1051941,,500.5393982,91.94999695,456.8100891,469.7000122,1358,307.5187988,1770.667725,661.8665771,271.1326904,111.8000031
29-07-2010 00:00,308.6231079,656.2999878,68.91000366,538.0307007,1706.483887,,,481.4472961,,512.15979,92.09999847,464.6789856,466.8999939,1369,312.2840881,1780.256226,663.4666138,274.5744934,111.5
30-07-2010 00:00,307.4222107,646,69.26000214,538.0307007,1689.061523,,,470.263092,,510.7251892,89.55000305,459.2950134,461.7999878,1341,305.4909973,1773.407349,653.333313,267.6910095,110
02-08-2010 00:00,317.7219849,680,72.44000244,561.0769043,1706.942383,,,490.6578064,,507.5690002,91.25,469.2347107,471.5,1373,314.8189087,1820.436279,668.7999878,272.0888062,112
03-08-2010 00:00,316.6134949,671.4000244,71.91999817,560.5383911,1744.53833,,,495.3947144,,513.8812866,90.80000305,473.7903137,469.5,1399,320.699585,1777.973145,670.4000244,264.5361023,113.4000015
04-08-2010 00:00,313.9346008,672,74.48999786,561.0769043,1654.216553,,,484.0788879,,520.1937256,89.65000153,470.8912964,457.1000061,1382,316.9480896,1761.535767,662.9332886,265.0140991,113
05-08-2010 00:00,299.2933044,669,76.02999878,559.9998779,1652.382568,,,518.8156738,,516.4636841,89.25,482.0733948,457.1000061,1379,316.4411926,1759.709473,662.4000244,266.0657043,113.4000015
06-08-2010 00:00,299.8475037,661.4000244,73.72000122,550.3076172,1667.054199,,,502.2367859,,515.0289917,87.09999847,473.3761902,449.7999878,1378,312.0813904,1716.33313,656,261.9547119,113
09-08-2010 00:00,309.4544983,670.7000122,74.98000336,542.2307129,1692.72937,,,513.1577759,,520.7675171,90.25,486.2149048,458.8999939,1399,318.2662048,1734.596924,661.8665771,264.5361023,112.6999969
10-08-2010 00:00,308.2073975,670,75.12000275,521.7692261,1678.974854,,,506.8421021,,510.7251892,89.90000153,482.4874878,453.7999878,1386,314.5147095,1715.876465,653.333313,261.7634888,112.8000031
11-08-2010 00:00,289.6863098,657.5,70.02999878,495.384613,1602.866211,,,488.42099,,508.7167053,87.65000153,465.5072937,446.7999878,1378,316.3398132,1697.612793,644.2666016,261.8591003,112.3000031
12-08-2010 00:00,285.9451904,661.2999878,70.69000244,499.7998962,1600.115234,,,483.2893982,,507.855896,87.90000153,458.4667053,449.7999878,1370,312.2840881,1670.673828,641.0665894,260.0426941,113.6999969
13-08-2010 00:00,292.8270874,652.9000244,70.23999786,505.8306885,1573.064575,,,509.7367859,,507.5690002,90.75,457.6383972,449.3999939,1364,312.2840881,1668.390869,638.4000244,261.2854919,115
16-08-2010 00:00,294.0278931,654.5,69.41000366,494.5230103,1572.606079,,,497.2367859,,506.5647888,91.19999695,459.709198,451.3999939,1376,312.2840881,1662.4552,640,260.9986877,115.3000031
17-08-2010 00:00,302.1568909,667.7000122,70.69000244,508.8460999,1626.248901,,,522.7631226,,499.2481995,93.25,483.3158875,459,1400,317.9620056,1686.654541,654.9332886,265.7789001,116.3000031
18-08-2010 00:00,299.9861145,652.7999878,70.62999725,505.5075989,1601.949219,,,511.0526123,,501.5436096,95.75,486.6290894,459.6000061,1420,319.4829102,1660.628784,650.666626,268.6470032,115.5
19-08-2010 00:00,295.0440979,635.5,70.08999634,500.446106,1571.230591,,,502.5,,500.9697876,94,472.1336975,453.2999878,1399,318.2662048,1644.647949,648.5333252,265.8745117,116
20-08-2010 00:00,293.1965942,634.2000122,69.29000092,489.1383972,1559.310059,,,496.9736023,,493.0793152,94.25,461.7799072,448.7000122,1389,315.1231079,1645.561157,644.2666016,263.7712097,115
23-08-2010 00:00,294.9054871,639.2000122,69.63999939,492.1538086,1573.981445,,,514.7368164,,497.8135986,95.5,472.9620056,453.2999878,1388,318.3676147,1642.821655,644.2666016,266.3525085,116.0999985
24-08-2010 00:00,285.5757141,629.9000244,67.41000366,474.9230042,1547.389404,,,502.5,,503.5520935,90.75,464.264801,447.7000122,1374,318.3676147,1616.339355,637.8665771,263.9624023,116.5
25-08-2010 00:00,275.2759094,631.5,66,462.9692078,1523.0896,,,493.8157043,,517.6113892,89.40000153,453.0827026,449.3999939,1383,315.021698,1608.120605,643.2000122,262.9107971,116.8000031
26-08-2010 00:00,278.9708862,632.9000244,67.87999725,472.2307129,1565.270264,,,497.763092,,529.2318115,91.05000305,458.0526123,447.5,1377,315.021698,1617.252441,638.4000244,252.9680023,115.5
27-08-2010 00:00,280.7721863,637,68.62999725,468.4614868,1590.945557,,,501.9736023,,518.7590942,92.5,468.4064026,454.6000061,1410,321.3078918,1638.71228,652.7999878,257.1744995,116
31-08-2010 00:00,279.3403931,643.7000122,69.48999786,480.0922852,1603.324585,,,498.6842041,,526.6494751,92.65000153,468.8204956,456.3999939,1410,320.699585,1641.908447,652.2666016,258.5130005,117.9000015
01-09-2010 00:00,291.4414978,652,71.48000336,493.2307129,1668.888062,,,510.92099,,525.0714111,94.34999847,480.4168091,469.8999939,1441,333.5762939,1679.805664,683.7332764,261.8591003,119.9000015
02-09-2010 00:00,288.208313,652,72.12000275,496.9999084,1683.55957,,,520,,524.4974976,95.19999695,483.730011,467,1430,331.8526001,1683.001831,682.666626,263.0064087,124.5
03-09-2010 00:00,300.2170105,654.4000244,72.72000122,502.0614929,1715.19519,,,520.5263062,,517.1810303,95.40000153,486.2149048,477.2000122,1436,329.7233887,1706.288086,692.2666016,264.6317139,125
06-09-2010 00:00,298.2309875,662.7999878,72.87999725,505.6152954,1705.567017,,,524.4735718,,519.0460205,94.75,487.0432129,480.2000122,1439,333.1706848,1713.593628,696.5333252,262.9107971,126.6999969
07-09-2010 00:00,290.0557861,662.4000244,72.51000214,496.5692139,1700.52356,,,513.9473267,,519.9067993,94,487.4573975,474.7999878,1436,329.2164001,1708.571045,684.2666016,254.9756927,128.8000031
08-09-2010 00:00,284.5133972,654.7999878,72.31999969,493.5538025,1714.736694,,,514.4735718,,515.315979,94.59999847,484.1441956,484,1462,330.5344849,1746.924927,691.7332764,252.2030945,128.6000061
09-09-2010 00:00,298.6929016,661.5999756,74.66999817,518.5383911,1756.000366,,,521.7105103,,515.8897705,96.19999695,492.013092,483.5,1478,335.9082031,1772.037476,692.2666016,258.7041931,130.5
10-09-2010 00:00,294.7669067,661.5,75.62000275,522.6306763,1740.411865,,,538.5526123,,516.7506104,97.69999695,496.5686951,484.5,1492,329.9262085,1772.494141,692.7999878,257.2702026,129.8000031
13-09-2010 00:00,299.0162048,677.9000244,77.61000061,539.5383911,1748.206055,,,543.8156738,,519.3328857,100.5,511.892395,492,1526,336.1109924,1769.297852,698.666626,257.7481995,128.3000031
14-09-2010 00:00,299.2933044,676.2000122,77.13999939,540.0769043,1770.213501,,,549.4735718,,516.4636841,102.1999969,514.3773193,487,1522,337.2262878,1774.320435,693.8665771,257.5570068,129
15-09-2010 00:00,292.5960999,676.5999756,77.33999634,534.7999268,1763.794678,,,549.6052246,,526.6494751,102.4000015,519.7612915,483.2999878,1505,335.6040955,1777.973145,682.1333008,257.6525879,129.5
16-09-2010 00:00,290.7485962,675.4000244,76.31999969,521.661499,1749.123047,,,547.3684082,,528.3709717,101.4000015,516.447998,477.8999939,1508,336.4151917,1780.256226,673.0665894,257.3658142,129
17-09-2010 00:00,281.4187927,672.7000122,75.33999634,515.1998901,1742.24585,,,542.2368164,,519.619812,99.75,506.9224854,468.7999878,1478,333.1706848,1747.838135,661.8665771,252.2030945,129.5
20-09-2010 00:00,289.4554138,679.5999756,77.41000366,527.9075928,1740.411865,,,557.2368164,,522.2022095,101.5999985,518.5187988,476.1000061,1494,339.6596985,1804.912231,676.2666016,257.4613953,133.3999939
21-09-2010 00:00,287.8388062,671,76.90000153,523.1691895,1727.574341,,,548.6842041,,517.0374756,100.4000015,512.7207031,471.2999878,1508,338.8486023,1809.478149,676.7999878,257.9393921,137.5
22-09-2010 00:00,283.3125,664,75.84999847,511.5383911,1718.404541,,,522.3684082,,517.8983154,100.4000015,507.7507935,464,1492,341.3833923,1767.928101,668.2666016,250.9602966,131.1000061
23-09-2010 00:00,282.8967896,664,75.08999634,516.4923096,1707.400879,,,524.8684082,,520.4805908,101.3000031,504.4375916,464.5,1504,338.8486023,1776.603394,666.666626,251.820694,131.5
24-09-2010 00:00,287.9773865,666.2999878,76.65000153,530.8153076,1769.296509,,,527.5,,530.8098755,103,509.8215942,472.2999878,1540,346.5542908,1854.680786,681.0665894,255.2624969,132.5
27-09-2010 00:00,287.0537109,660.9000244,75.83999634,525.6461182,1751.874023,,,524.6052246,,523.4932861,103.9000015,509.8215942,472.2000122,1522,344.1209106,1842.809448,684.2666016,255.7404938,132.5
28-09-2010 00:00,285.4833069,659.5,75.25,517.4614868,1739.036377,,,521.3156738,,515.4594116,103.9000015,528.0443115,471.7999878,1522,348.0751953,1803.542358,682.1333008,256.7921143,133.3999939
29-09-2010 00:00,281.973114,649,74.30000305,515.7384033,1724.823364,,,528.9473267,,506.8517151,103.9000015,525.1452026,471.8999939,1501,347.0613098,1803.542358,685.333313,261.4767151,133.8000031
30-09-2010 00:00,276.7539063,645,74.12000275,512.7230225,1674.389893,,,524.8684082,,500.3959045,103.5,527.2160034,465,1504,346.0473022,1800.346191,683.2000122,260.9986877,131.1999969
01-10-2010 00:00,276.8924866,653.5999756,73.5,513.3692017,1682.6427,,,519.0789185,,502.9782104,103.6999969,535.913208,473.7000122,1557,355.5780945,1817.240234,694.4000244,267.8822021,133.6999969
04-10-2010 00:00,276.9386902,651.5999756,73.33000183,512.1845703,1694.563354,,,516.9735718,,500.1090088,102,526.3876953,476.3999939,1549,356.1864014,1817.240234,696.5333252,268.5513916,132.3999939
05-10-2010 00:00,285.2524109,665.5,75.66999817,528.553772,1736.744019,,,521.4473267,,500.1090088,104.5,527.630188,487.7999878,1567,358.619812,1834.134155,707.2000122,274.9569092,134.1000061
06-10-2010 00:00,283.4049072,663.7000122,76.38999939,532.9691772,1717.946045,,,529.0789185,,506.7081909,105.9000015,532.5999756,490.7000122,1599,369.1644897,1881.163208,721.0665894,278.2073975,136.3000031
07-10-2010 00:00,280.8645935,661.5999756,73.90000153,514.9846191,1698.689697,,,528.8156738,,499.1047058,104.8000031,532.5999756,495.8999939,1605,368.0491943,1902.623047,732.7999878,280.8843079,136.3000031
08-10-2010 00:00,274.5830994,658.2000122,73.40000153,512.7230225,1679.43335,,,526.9735718,,498.5309143,103.5999985,527.2160034,492.1000061,1575,359.7351074,1905.819214,715.7332764,279.1635132,138.5
11-10-2010 00:00,275.553009,661.9000244,73.80000305,511.5383911,1714.736694,,,525.6577759,,500.8262939,103.6999969,520.5895996,489.5,1580,358.7211914,1893.491211,718.9332886,277.8250122,137
12-10-2010 00:00,272.2737122,663.2000122,72.65000153,512.6152954,1750.040039,,,519.7368164,,498.243988,103.3000031,512.3065186,491.6000061,1565,357.2002869,1895.77417,717.333313,279.1635132,140.6999969
13-10-2010 00:00,269.7333984,671.0999756,72.59999847,511.8615112,1720.238525,,,525,,497.3832092,106.1999969,516.0338745,502.5,1586,356.8962097,1935.04126,724.7999878,286.4294128,143
14-10-2010 00:00,258.6022949,662.2999878,70.47000122,487.8460999,1731.242188,,,524.4735718,,498.3873901,105.0999985,512.7207031,505.5,1578,354.0571899,1920.886841,729.0665894,286.1424866,141.6000061
15-10-2010 00:00,263.2672119,653.2999878,70.18000031,499.6922913,1741.787354,,,520.7894287,,489.9231873,104.0999985,507.3367004,504.5,1550,354.8684082,1913.124756,724.7999878,283.4656067,141.6000061
18-10-2010 00:00,267.1932068,660.4000244,72.19999695,498.7229919,1761.502197,,,523.2894287,,497.9570007,105.6999969,516.447998,501.5,1545,354.564209,1896.230835,717.8665771,284.5173035,145.5
19-10-2010 00:00,266.8237,660.5,70.5,505.6152954,1796.347046,,,524.8684082,,499.2481995,105.1999969,525.1452026,504.5,1547,353.8544006,1902.166504,723.2000122,286.8117981,145
20-10-2010 00:00,268.9020996,660,70.30000305,495.384613,1780.758545,,,527.2368164,,497.0963135,104.5,521.8319702,508.5,1524,346.1487122,1909.015381,726.4000244,285.3776855,146.5
21-10-2010 00:00,264.1448059,670.4000244,70.36000061,490.6460876,1750.040039,,,530.6577759,,497.8135986,104.3000031,540.8829956,506.5,1530,346.7571106,1890.751709,723.7332764,284.4216919,147
22-10-2010 00:00,261.4659119,666.7999878,71.84999847,497.322998,1749.880737,,,529.4735718,,507.7124939,103.6999969,530.9434204,507,1526,344.7293091,1883.902832,723.2000122,281.9360046,147.6999969
25-10-2010 00:00,259.8955994,668.4000244,68,488.9230042,1718.947266,,,527.3684082,,508.2862854,102.8000031,523.4885864,509,1518,344.9320068,1903.99292,723.7332764,282.509613,148.8000031
26-10-2010 00:00,256.200592,660,67.98999786,482.2460938,1703.242554,,,525.7894287,,507.5690002,101.5,514.7913818,508.5,1510,346.7571106,1888.012085,722.666626,284.0393066,149
27-10-2010 00:00,260.7731018,656.9000244,69.12000275,484.1846008,1689.44165,,,510,,512.15979,99.90000153,508.1650085,505,1510,346.85849,1901.253296,724.7999878,282.6051941,149
28-10-2010 00:00,257.2629089,659,67.90000153,479.7691956,1737.031494,,,516.7105103,,511.4425049,100.3000031,522.2462158,510.5,1518,350.0015869,1917.234131,722.666626,284.3261108,152.3999939
29-10-2010 00:00,253.6602936,649.0999756,68.94000244,480.4153137,1718.471436,,,523.8156738,,508.5732117,100.4000015,522.2462158,509.5,1520,350.3057861,1913.581299,722.1333008,283.3699951,149.3000031
01-11-2010 00:00,252.6903992,655.2000122,69.59999847,490.8615112,1706.098022,,,523.1577759,,510.0079041,100.1999969,519.3471069,507,1536,348.8862915,1903.536255,718.9332886,281.1711121,151
02-11-2010 00:00,254.076004,657.9000244,67.38999939,489.2460938,1726.085815,,,529.3421021,,498.8178101,99.75,516.0338745,511,1525,351.0155029,1913.124756,715.7332764,282.4140015,153.8000031
03-11-2010 00:00,258.0942993,670,69.19999695,486.446106,1762.72998,,,529.6052246,,496.8093872,99.55000305,512.7207031,514,1518,349.0891113,1913.124756,715.2000122,283.1788025,155
04-11-2010 00:00,265.2070923,695.0999756,70.25,507.661499,1846.488159,,,544.8684082,,500.8262939,103.5999985,535.913208,520,1525,350.6098938,1962.893433,732.2666016,289.2019043,155.1999969
05-11-2010 00:00,267.747406,683,69.80999756,484.6152954,1856.006226,,,550.5263062,,511.1556091,103.3000031,536.7415161,518,1533,353.9558105,1983.440063,737.0665894,290.3490906,156.8999939
08-11-2010 00:00,263.8677063,689.0999756,68.62999725,469.9692078,1840.777466,,,551.0526123,,510.0079041,103.1999969,532.185791,513,1525,353.3475037,1949.195557,739.2000122,289.2019043,152.8999939
09-11-2010 00:00,274.3522034,694.4000244,68.48000336,471.1538086,1821.265625,,,556.7105103,,512.15979,102.5,522.2462158,511,1505,352.2322083,1961.980225,742.9332886,289.6799011,150
10-11-2010 00:00,267.51651,689.5999756,67.58999634,454.0307007,1797.470581,,,548.0263062,,509.8644104,100.6999969,516.0338745,501,1492,349.7987976,1923.1698,741.333313,286.9074097,150.1000061
11-11-2010 00:00,263.1748962,684,68.58999634,441.7538147,1794.615234,,,530.3947144,,505.130188,99.25,516.0338745,508,1472,344.6278992,1918.60376,740.2666016,285.2821045,151.5
12-11-2010 00:00,259.1104126,679.7999878,69.56999969,451.3384094,1802.705444,,,528.5526123,,507.9993896,100.0999985,517.2764282,503,1454,341.5860901,1899.883545,737.0665894,283.9436951,150.5
15-11-2010 00:00,260.9117126,681.7999878,69.87000275,455.7538147,1809.843994,,,531.3156738,,514.3117065,99.34999847,516.0338745,507,1460,340.6736145,1913.124756,742.9332886,288.9151001,150.1999969
16-11-2010 00:00,252.9212952,665,66.59999847,440.0307007,1730.368896,,,520.9210205,,516.894104,96.44999695,503.609314,489.7000122,1435,338.9500122,1865.182495,717.8665771,283.4656067,148
17-11-2010 00:00,253.3370056,660.5,66.40000153,449.3999023,1727.51355,,,522.3684082,,520.9110107,97.30000305,507.3367004,488.7000122,1463,334.59021,1863.812744,713.0665894,284.8996887,145.5
18-11-2010 00:00,256.7547913,666.5,67.79000092,452.4153137,1762.72998,,,527.5,,507.2821045,96.80000305,511.892395,495.3999939,1459,336.7193909,1877.053955,714.666626,283.8479919,145.8000031
19-11-2010 00:00,253.290802,657.5,66.72000122,449.8306885,1716.091919,,,525,,504.4128113,97.55000305,508.9932861,496.2999878,1457,342.7013855,1843.722656,714.1333008,278.9721985,144.8999939
22-11-2010 00:00,249.4111023,653.7999878,63.93000031,429.0461121,1699.911255,,,516.8421021,,500.6828003,94.80000305,497.3970032,487.2000122,1449,342.2958984,1824.089111,694.9332886,280.5018921,145
23-11-2010 00:00,244.0995026,643.9000244,63.34999847,431.3075867,1653.273193,,,504.3421021,,494.9443054,91.30000305,489.1140137,479.7000122,1411,333.5762939,1787.105103,688,271.3239136,142.5
24-11-2010 00:00,246.639801,652.2000122,64.37999725,436.7998962,1684.682617,,,497.3684082,,497.8135986,95.05000305,488.2857056,478.2000122,1419,333.7789917,1768.841309,682.1333008,266.7348938,143.3000031
25-11-2010 00:00,247.8869019,656.0999756,64.69999695,440.0307007,1706.098022,,,499.0788879,,499.5350952,97,487.0432129,492,1452,344.4251099,1852.85437,698.1333008,277.538208,149.8999939
26-11-2010 00:00,239.9889069,651.0999756,61.84999847,416.661499,1672.785156,,,486.4472961,,498.243988,95.90000153,477.9318848,490.1000061,1447,342.6000061,1857.876953,690.666626,271.9931946,149.6000061
29-11-2010 00:00,242.8986969,651.4000244,60.54000092,414.8306885,1665.170654,,,472.3684082,,499.2481995,94,470.8912964,480.1000061,1440,338.1387939,1802.172607,676.2666016,267.2130127,149.1999969
30-11-2010 00:00,236.6172028,648.2999878,60.40999985,404.8153076,1647.562378,,,466.5788879,,497.8135986,91.40000153,470.4771118,481,1432,334.7929077,1795.32373,670.9332886,261.2854919,144.8999939
01-12-2010 00:00,247.5635986,656.2000122,64.05000305,430.7691956,1712.284668,,,485.7893982,,508.2862854,94.59999847,496.1546021,491.5,1457,340.7749939,1840.526367,681.0665894,268.8381958,146.8999939
02-12-2010 00:00,253.9835968,667.5,66.55999756,447.4614868,1774.151611,,,506.9736023,,525.3582764,98.80000305,501.5386047,501.5,1508,351.8265991,1909.928589,694.9332886,277.3469849,147
03-12-2010 00:00,247.5635986,665.7999878,66.37000275,446.4923096,1749.404785,,,499.3421021,,529.805603,98.19999695,497.3970032,505,1514,357.8086853,1924.083008,694.9332886,279.0678101,148
06-12-2010 00:00,242.9447937,666.7000122,66.09999847,442.8306885,1748.928955,,,500.5263062,,516.3201904,97.44999695,504.0234985,507,1506,355.071106,1909.015381,690.666626,276.1040955,147.5
07-12-2010 00:00,242.5753937,665.5,66.69999695,445.3075867,1753.212036,,,503.6842041,,513.1640015,97.94999695,506.9224854,510,1520,355.7809143,1893.491211,702.4000244,278.303009,148
08-12-2010 00:00,244.0072021,658.9000244,67.65000153,441.322998,1788.428589,,,511.8421021,,516.3201904,98,525.5593872,510,1510,354.1585999,1877.510498,696,277.2514038,145.8999939
09-12-2010 00:00,254.9535065,666.7000122,68.27999878,455.6460876,1722.754517,,,519.3421021,,518.7590942,99.40000153,541.7113037,512,1541,357.9100952,1885.729126,703.4666138,277.2514038,148
10-12-2010 00:00,251.4432983,663.0999756,68.40000153,448.9692078,1678.02002,,,515.2631226,,519.0460205,99.34999847,545.8529053,508,1546,358.8226013,1874.314331,705.0665894,275.3392944,148.6000061
